flow,lighthouse
0.603,0.59312903881073
0.603,0.5926181077957153
0.603,0.593458890914917
0.605,0.5964133739471436
0.605,0.5974085927009583
0.605,0.5984196066856384
0.605,0.5997307896614075
0.607,0.6020445227622986
0.607,0.6032049655914307
0.607,0.604367196559906
0.607,0.6055222749710083
0.616,0.6094526648521423
0.616,0.6098117828369141
0.616,0.6067975759506226
0.616,0.607776939868927
0.619,0.6088399887084961
0.619,0.6097111701965332
0.619,0.6096469759941101
0.619,0.6105674505233765
0.619,0.6113205552101135
0.625,0.6138644814491272
0.625,0.6148205995559692
0.625,0.6157741546630859
0.625,0.6167221665382385
0.629,0.6199942231178284
0.629,0.6210991144180298
0.629,0.6219159364700317
0.629,0.6230101585388184
0.63,0.6248772740364075
0.63,0.6216500997543335
0.63,0.622161328792572
0.63,0.6230309009552002
0.633,0.6260038614273071
0.633,0.6270012855529785
0.633,0.6281753778457642
0.633,0.626213550567627
0.633,0.626213550567627
0.641,0.6301375031471252
0.641,0.6314773559570312
0.641,0.6297085881233215
0.641,0.6297085881233215
0.644,0.6338738799095154
0.644,0.6338738799095154
0.644,0.6360315084457397
0.644,0.6355426907539368
0.648,0.6376001834869385
0.648,0.6375961303710938
0.648,0.6398007869720459
0.648,0.6397776007652283
0.652,0.6439308524131775
0.652,0.6415637731552124
0.652,0.6437979936599731
0.652,0.6437972187995911
0.655,0.6479576826095581
0.655,0.6477949619293213
0.655,0.647182822227478
0.655,0.6471889615058899
0.662,0.6493209600448608
0.662,0.6507406830787659
0.662,0.6513830423355103
0.662,0.6515774130821228
0.662,0.6514076590538025
0.667,0.6546638607978821
0.667,0.6559174656867981
0.667,0.6571834087371826
0.667,0.6584633588790894
0.672,0.6623026728630066
0.672,0.6637976765632629
0.672,0.6653072834014893
0.672,0.6659864187240601
0.679,0.6702143549919128
0.679,0.6718321442604065
0.679,0.6734806299209595
0.679,0.675135612487793
0.685,0.6768041849136353
0.685,0.6802722215652466
0.685,0.6820485591888428
0.685,0.6836942434310913
0.685,0.6854221820831299
0.688,0.6874097585678101
0.688,0.6891778707504272
0.688,0.6908940672874451
0.688,0.6829386353492737
0.692,0.6843452453613281
0.692,0.6854436993598938
0.692,0.685111939907074
0.692,0.6872254014015198
0.702,0.6892947554588318
0.702,0.6905297040939331
0.702,0.6916016936302185
0.702,0.692845344543457
0.709,0.6965659260749817
0.709,0.6968938112258911
0.709,0.6982775926589966
0.709,0.7005889415740967
0.714,0.7018652558326721
0.714,0.7035155892372131
0.714,0.7050191760063171
0.714,0.7074617147445679
0.718,0.7122069597244263
0.718,0.7122107148170471
0.718,0.7107986211776733
0.718,0.7131608128547668
0.718,0.7132907509803772
0.73,0.7171328663825989
0.73,0.7188727259635925
0.73,0.7209992408752441
0.73,0.7228589653968811
0.735,0.7265000939369202
0.735,0.7285333275794983
0.735,0.7296887040138245
0.735,0.7296887040138245
0.741,0.7335083484649658
0.741,0.7334035634994507
0.741,0.7370889782905579
0.741,0.7377756237983704
0.756,0.7434802651405334
0.756,0.7434802651405334
0.756,0.7455043792724609
0.756,0.7475396990776062
0.761,0.7495977282524109
0.761,0.7537946701049805
0.761,0.7556174993515015
0.761,0.7559341192245483
0.77,0.7595586776733398
0.77,0.7617548704147339
0.77,0.7637850046157837
0.77,0.7659785151481628
0.77,0.7679656147956848
0.782,0.7708091735839844
0.782,0.773418664932251
0.782,0.7756676077842712
0.782,0.7786436676979065
0.793,0.7804639339447021
0.793,0.782757580280304
0.793,0.7843409776687622
0.793,0.7863835096359253
0.8,0.7887576222419739
0.8,0.7905040383338928
0.8,0.7927420735359192
0.8,0.7950608134269714
0.809,0.7972993850708008
0.809,0.8021048903465271
0.809,0.8044464588165283
0.809,0.8067856431007385
0.817,0.805521547794342
0.817,0.8100056648254395
0.817,0.8121840953826904
0.817,0.8143584132194519
0.817,0.8165185451507568
0.823,0.8197122812271118
0.823,0.8219403624534607
0.823,0.8241670727729797
0.823,0.8228177428245544
0.84,0.827923595905304
0.84,0.8300421237945557
0.84,0.8321534991264343
0.84,0.8342462778091431
0.845,0.8363512754440308
0.845,0.8403592109680176
0.845,0.8425813913345337
0.845,0.8412854671478271
0.845,0.8432594537734985
0.853,0.8470875024795532
0.853,0.8481407165527344
0.853,0.848214328289032
0.853,0.851474940776825
0.86,0.8547341227531433
0.86,0.8574073314666748
0.86,0.8594884872436523
0.86,0.861569344997406
0.875,0.8633245825767517
0.875,0.8655371069908142
0.875,0.865570604801178
0.875,0.8689694404602051
0.883,0.872852623462677
0.883,0.8750079870223999
0.883,0.8748103380203247
0.883,0.876853883266449
0.892,0.8786903023719788
0.892,0.8826491236686707
0.892,0.8832824230194092
0.892,0.8867613673210144
0.898,0.8889492154121399
0.898,0.8935598134994507
0.898,0.8930410742759705
0.898,0.8952601552009583
0.898,0.8970833420753479
0.908,0.9009718894958496
0.908,0.9032636284828186
0.908,0.9055437445640564
0.908,0.9074745178222656
0.918,0.9106055498123169
0.918,0.9129154086112976
0.918,0.9152197241783142
0.918,0.9175208210945129
0.933,0.9219342470169067
0.933,0.9207397699356079
0.933,0.923651933670044
0.933,0.9259274005889893
0.938,0.9298350214958191
0.938,0.932179868221283
0.938,0.9338237047195435
0.938,0.9331586360931396
0.938,0.9352807402610779
0.946,0.9384336471557617
0.946,0.9405750036239624
0.946,0.9426985383033752
0.946,0.9448035359382629
0.953,0.9486668109893799
0.953,0.9508711695671082
0.953,0.9530492424964905
0.953,0.9552201628684998
0.965,0.9574445486068726
0.965,0.9590977430343628
0.965,0.9611186981201172
0.965,0.9630208611488342
0.963,0.9646359086036682
0.963,0.9665720462799072
0.963,0.9685034155845642
0.963,0.97040194272995
0.981,0.9746882915496826
0.981,0.9767289161682129
0.981,0.978759229183197
0.981,0.9807655811309814
0.981,0.9827653765678406
0.984,0.9848709106445312
0.984,0.9868593811988831
0.984,0.9887951612472534
0.984,0.9907384514808655
0.995,0.9937188625335693
0.995,0.9956015944480896
0.995,0.9974920153617859
0.995,0.9994109869003296
1.0,1.0009336471557617
1.0,1.0027908086776733
1.0,1.0046300888061523
1.0,1.0064479112625122
1.006,1.008261799812317
1.006,1.0095051527023315
1.006,1.011338472366333
1.006,1.0131105184555054
1.015,1.0148557424545288
1.015,1.0166233777999878
1.015,1.0183391571044922
1.015,1.0199123620986938
1.015,1.0215871334075928
1.02,1.022761344909668
1.02,1.0243786573410034
1.02,1.0259654521942139
1.02,1.027522087097168
1.032,1.030524730682373
1.032,1.023916482925415
1.032,1.0253779888153076
1.032,1.0260875225067139
1.034,1.0285133123397827
1.034,1.0291141271591187
1.034,1.0305126905441284
1.034,1.031543254852295
1.037,1.0335724353790283
1.037,1.0346224308013916
1.037,1.0360287427902222
1.037,1.0372484922409058
1.046,1.0386395454406738
1.046,1.0409464836120605
1.046,1.0423740148544312
1.046,1.0436532497406006
1.052,1.0451077222824097
1.052,1.0476173162460327
1.052,1.0490953922271729
1.052,1.0504826307296753
1.052,1.0519450902938843
1.054,1.0538151264190674
1.054,1.0552798509597778
1.054,1.0566201210021973
1.054,1.0582904815673828
1.061,1.056805968284607
1.061,1.058478593826294
1.061,1.0580439567565918
1.061,1.060730218887329
1.07,1.0620360374450684
1.07,1.063254952430725
1.07,1.063212513923645
1.07,1.064369559288025
1.082,1.0651577711105347
1.082,1.068758249282837
1.082,1.069963812828064
1.082,1.0711568593978882
1.082,1.07234525680542
1.077,1.0735487937927246
1.077,1.0731440782546997
1.077,1.0742853879928589
1.077,1.074878215789795
1.083,1.0771793127059937
1.083,1.0776703357696533
1.083,1.07877779006958
1.083,1.0797641277313232
1.092,1.0826951265335083
1.092,1.0829795598983765
1.092,1.0840396881103516
1.092,1.0843876600265503
1.095,1.0870012044906616
1.095,1.0881145000457764
1.095,1.089210033416748
1.095,1.0902960300445557
1.095,1.0912472009658813
1.094,1.0912593603134155
1.094,1.0929549932479858
1.094,1.09321129322052
1.094,1.095019817352295
1.103,1.0958253145217896
1.103,1.0973293781280518
1.103,1.098337173461914
1.103,1.09940767288208
1.105,1.1012163162231445
1.105,1.10160493850708
1.105,1.1014347076416016
1.105,1.1023249626159668
1.109,1.1041079759597778
1.109,1.1049879789352417
1.109,1.1058510541915894
1.109,1.1062633991241455
1.112,1.1072137355804443
1.112,1.1079633235931396
1.112,1.1087638139724731
1.112,1.1095794439315796
1.116,1.1094881296157837
1.116,1.1111103296279907
1.116,1.1118603944778442
1.116,1.1125903129577637
1.116,1.1133036613464355
1.118,1.1141538619995117
1.118,1.113977074623108
1.118,1.1146122217178345
1.118,1.1152281761169434
1.123,1.1171197891235352
1.123,1.1177551746368408
1.123,1.1183773279190063
1.123,1.1189844608306885
1.12,1.11979079246521
1.12,1.1203768253326416
1.12,1.1209533214569092
1.12,1.121513843536377
1.125,1.1214162111282349
1.125,1.1218857765197754
1.125,1.1223351955413818
1.125,1.1227682828903198
1.125,1.1224992275238037
1.125,1.1232764720916748
1.125,1.1236512660980225
1.125,1.1239964962005615
1.125,1.1243318319320679
1.127,1.125267744064331
1.127,1.1250008344650269
1.127,1.1245219707489014
1.127,1.1247563362121582
1.133,1.1260672807693481
1.133,1.1262986660003662
1.133,1.1260429620742798
1.133,1.1262444257736206
1.133,1.1273590326309204
1.133,1.1275641918182373
1.133,1.127524495124817
1.133,1.1272045373916626
1.136,1.1273832321166992
1.136,1.1282614469528198
1.136,1.1284635066986084
1.136,1.1286609172821045
1.136,1.1288470029830933
1.133,1.1291613578796387
1.133,1.1293600797653198
1.133,1.129563331604004
1.133,1.1297401189804077
1.135,1.131007432937622
1.135,1.131243109703064
1.135,1.130897879600525
1.135,1.1310665607452393
1.136,1.1320831775665283
1.136,1.1322892904281616
1.136,1.1318743228912354
1.136,1.1320244073867798
1.144,1.1342295408248901
1.144,1.1344925165176392
1.144,1.1347503662109375
1.144,1.1350079774856567
1.14,1.1352620124816895
1.14,1.1367930173873901
1.14,1.135262131690979
1.14,1.1331459283828735
1.14,1.133198857307434
1.136,1.1336736679077148
1.136,1.1333798170089722
1.136,1.1333961486816406
1.136,1.133359670639038
1.141,1.1339458227157593
1.141,1.1336275339126587
1.141,1.1335891485214233
1.141,1.133537769317627
1.137,1.1338298320770264
1.137,1.1336791515350342
1.137,1.133391261100769
1.137,1.1333121061325073
1.137,1.133768081665039
1.137,1.1335779428482056
1.137,1.1334317922592163
1.137,1.1333558559417725
1.139,1.1334424018859863
1.139,1.133834719657898
1.139,1.1337922811508179
1.139,1.1337504386901855
1.139,1.1337045431137085
1.139,1.1347733736038208
1.139,1.1348129510879517
1.139,1.1348543167114258
1.139,1.1348891258239746
1.141,1.136852502822876
1.141,1.1354352235794067
1.141,1.1345034837722778
1.141,1.1345099210739136
1.15,1.136322259902954
1.15,1.134937047958374
1.15,1.1344313621520996
1.15,1.1341476440429688
1.139,1.1349308490753174
1.139,1.1348822116851807
1.139,1.134827733039856
1.139,1.1341536045074463
1.141,1.1352391242980957
1.141,1.1343501806259155
1.141,1.1342697143554688
1.141,1.134015679359436
1.141,1.1342453956604004
1.133,1.1338691711425781
1.133,1.134224772453308
1.133,1.133936882019043
1.133,1.1342670917510986
1.143,1.1351262331008911
1.143,1.1346170902252197
1.143,1.1346170902252197
1.143,1.1345621347427368
1.134,1.1341631412506104
1.134,1.1343705654144287
1.134,1.1340429782867432
1.134,1.1343088150024414
1.138,1.1346241235733032
1.138,1.1345206499099731
1.138,1.1344529390335083
1.138,1.1344091892242432
1.14,1.1341640949249268
1.14,1.1349190473556519
1.14,1.1344621181488037
1.14,1.1343867778778076
1.14,1.133934736251831
1.146,1.1356021165847778
1.146,1.135602355003357
1.146,1.1356021165847778
1.146,1.135184645652771
1.141,1.1353461742401123
1.141,1.1346241235733032
1.141,1.1345406770706177
1.141,1.1344655752182007
1.145,1.1357710361480713
1.145,1.134651780128479
1.145,1.134549856185913
1.145,1.1344411373138428
1.142,1.1356273889541626
1.142,1.1347479820251465
1.142,1.134658694267273
1.142,1.1345514059066772
1.141,1.1343729496002197
1.141,1.1344338655471802
1.141,1.134421467781067
1.141,1.1340478658676147
1.141,1.1339542865753174
1.136,1.134200096130371
1.136,1.134110450744629
1.136,1.1340248584747314
1.136,1.134228229522705
1.141,1.1348159313201904
1.141,1.1347434520721436
1.141,1.1346714496612549
1.141,1.1345924139022827
1.137,1.1345916986465454
1.137,1.1344003677368164
1.137,1.1343023777008057
1.137,1.1341958045959473
1.145,1.135272741317749
1.145,1.1345082521438599
1.145,1.1337980031967163
1.145,1.1336541175842285
1.143,1.1347086429595947
1.143,1.134580373764038
1.143,1.1344634294509888
1.143,1.1339683532714844
1.143,1.1332978010177612
1.137,1.1337405443191528
1.137,1.1331783533096313
1.137,1.1334397792816162
1.137,1.1331263780593872
1.138,1.1338709592819214
1.138,1.1330054998397827
1.138,1.1332318782806396
1.138,1.1326221227645874
1.137,1.1335638761520386
1.137,1.1332846879959106
1.137,1.1332846879959106
1.137,1.1330111026763916
1.142,1.1342661380767822
1.142,1.1322786808013916
1.142,1.1322786808013916
1.142,1.13209867477417
1.136,1.1326550245285034
1.136,1.132225513458252
1.136,1.1322959661483765
1.136,1.132150650024414
1.138,1.1323117017745972
1.138,1.132778525352478
1.138,1.1326709985733032
1.138,1.1325688362121582
1.144,1.132125973701477
1.144,1.1332166194915771
1.144,1.133105754852295
1.144,1.1329926252365112
1.144,1.132867455482483
1.134,1.1329822540283203
1.134,1.132856845855713
1.134,1.1315579414367676
1.134,1.1313059329986572
1.136,1.1318778991699219
1.136,1.1316697597503662
1.136,1.1314599514007568
1.136,1.1312437057495117
1.136,1.131395697593689
1.136,1.1302685737609863
1.136,1.1300203800201416
1.136,1.1300688982009888
1.136,1.129826545715332
1.141,1.130388855934143
1.141,1.1294314861297607
1.141,1.1293294429779053
1.141,1.128712773323059
1.134,1.129259705543518
1.134,1.1290644407272339
1.134,1.128861904144287
1.134,1.1283442974090576
1.134,1.1291313171386719
1.134,1.1281635761260986
1.134,1.1279382705688477
1.134,1.1275371313095093
1.133,1.1283180713653564
1.133,1.1273961067199707
1.133,1.1272284984588623
1.133,1.1266751289367676
1.134,1.1274762153625488
1.134,1.1272555589675903
1.134,1.1270307302474976
1.134,1.1268033981323242
1.134,1.1263574361801147
1.133,1.1271286010742188
1.133,1.1255253553390503
1.133,1.1255253553390503
1.133,1.1252868175506592
1.133,1.1262540817260742
1.133,1.126075267791748
1.133,1.1258832216262817
1.133,1.1256811618804932
1.133,1.1271376609802246
1.133,1.127064824104309
1.133,1.1269876956939697
1.133,1.1269042491912842
1.131,1.125374674797058
1.131,1.1251490116119385
1.131,1.123995304107666
1.131,1.1236975193023682
1.124,1.1234861612319946
1.124,1.1231778860092163
1.124,1.122638463973999
1.124,1.122289776802063
1.124,1.1219242811203003
1.128,1.1225308179855347
1.128,1.1222233772277832
1.128,1.1219247579574585
1.128,1.121635913848877
1.127,1.1225382089614868
1.127,1.1223243474960327
1.127,1.1221553087234497
1.127,1.121942400932312
1.117,1.1203744411468506
1.117,1.1200366020202637
1.117,1.1177855730056763
1.117,1.1173802614212036
1.127,1.1182101964950562
1.127,1.1178404092788696
1.127,1.1167761087417603
1.127,1.116376519203186
1.121,1.116531491279602
1.121,1.1161638498306274
1.121,1.1154980659484863
1.121,1.1151169538497925
1.121,1.114715576171875
1.121,1.115326166152954
1.121,1.1148200035095215
1.121,1.1144927740097046
1.121,1.1141598224639893
1.117,1.114304780960083
1.117,1.1140079498291016
1.117,1.112074375152588
1.117,1.1118098497390747
1.121,1.1125868558883667
1.121,1.1116644144058228
1.121,1.110979437828064
1.121,1.1106654405593872
1.113,1.1106293201446533
1.113,1.1102756261825562
1.113,1.1096594333648682
1.113,1.1094049215316772
1.111,1.1090112924575806
1.111,1.1088950634002686
1.111,1.108510136604309
1.111,1.108126163482666
1.111,1.1078077554702759
1.114,1.1080008745193481
1.114,1.1074539422988892
1.114,1.1071126461029053
1.114,1.1067423820495605
1.114,1.1074899435043335
1.114,1.1071946620941162
1.114,1.1061124801635742
1.114,1.1057686805725098
1.106,1.1055132150650024
1.106,1.1051599979400635
1.106,1.104610562324524
1.106,1.1042104959487915
1.111,1.104826807975769
1.111,1.1041481494903564
1.111,1.1037671566009521
1.111,1.1030657291412354
1.112,1.1024861335754395
1.112,1.1033742427825928
1.112,1.1029788255691528
1.112,1.1025772094726562
1.112,1.1013453006744385
1.108,1.101117730140686
1.108,1.1003700494766235
1.108,1.0998982191085815
1.108,1.0994857549667358
1.111,1.1006991863250732
1.111,1.09938383102417
1.111,1.098921298980713
1.111,1.0984532833099365
1.105,1.0992162227630615
1.105,1.0988380908966064
1.105,1.098451018333435
1.105,1.098053216934204
1.105,1.0973844528198242
1.105,1.0959234237670898
1.105,1.095429539680481
1.105,1.0949196815490723
1.098,1.0942246913909912
1.098,1.093807578086853
1.098,1.0932585000991821
1.098,1.0926953554153442
1.098,1.0921590328216553
1.1,1.0919885635375977
1.1,1.0913946628570557
1.1,1.0908007621765137
1.1,1.0903524160385132
1.104,1.0917766094207764
1.104,1.091256856918335
1.104,1.0892117023468018
1.104,1.0885869264602661
1.092,1.088593602180481
1.092,1.0880002975463867
1.092,1.0866789817810059
1.092,1.0860213041305542
1.092,1.0864381790161133
1.092,1.0858385562896729
1.092,1.0846039056777954
1.092,1.0839622020721436
1.091,1.0832725763320923
1.091,1.0836937427520752
1.091,1.0828059911727905
1.091,1.0816659927368164
1.091,1.0809886455535889
1.096,1.0815314054489136
1.096,1.0808764696121216
1.096,1.0802127122879028
1.096,1.079545021057129
1.087,1.0797332525253296
1.087,1.0790942907333374
1.087,1.0779950618743896
1.087,1.076572060585022
1.083,1.0768710374832153
1.083,1.076196551322937
1.083,1.0755175352096558
1.083,1.0748354196548462
1.082,1.0757414102554321
1.082,1.0751830339431763
1.082,1.07462739944458
1.082,1.0740740299224854
1.076,1.074216365814209
1.076,1.071534276008606
1.076,1.0708558559417725
1.076,1.0701619386672974
1.076,1.0693700313568115
1.077,1.0692813396453857
1.077,1.0685460567474365
1.077,1.0671687126159668
1.077,1.0663812160491943
1.075,1.0667487382888794
1.075,1.065969705581665
1.075,1.0647798776626587
1.075,1.063961386680603
1.07,1.0641123056411743
1.07,1.063310146331787
1.07,1.062268614768982
1.07,1.0613629817962646
1.074,1.0627093315124512
1.074,1.0604995489120483
1.074,1.0597699880599976
1.074,1.0594499111175537
1.069,1.0587377548217773
1.069,1.056788682937622
1.069,1.0560535192489624
1.069,1.0549224615097046
1.065,1.0541683435440063
1.065,1.055625557899475
1.065,1.0532041788101196
1.065,1.0520641803741455
1.065,1.0512431859970093
1.06,1.051890254020691
1.06,1.0511443614959717
1.06,1.0492873191833496
1.06,1.0484247207641602
1.056,1.0493727922439575
1.056,1.046997308731079
1.056,1.0458518266677856
1.056,1.0449519157409668
1.049,1.0454875230789185
1.049,1.0445911884307861
1.049,1.0424572229385376
1.049,1.0414575338363647
1.049,1.0404447317123413
1.049,1.039798378944397
1.049,1.0397789478302002
1.049,1.0388022661209106
1.049,1.0378209352493286
1.046,1.038358449935913
1.046,1.037458062171936
1.046,1.0365477800369263
1.046,1.0356323719024658
1.041,1.0337717533111572
1.041,1.0327578783035278
1.041,1.031734824180603
1.041,1.0306971073150635
1.034,1.0295331478118896
1.034,1.0280786752700806
1.034,1.0269412994384766
1.034,1.026246428489685
1.035,1.0258510112762451
1.035,1.0237592458724976
1.035,1.0226104259490967
1.035,1.0224244594573975
1.029,1.0202503204345703
1.029,1.0213090181350708
1.029,1.0201656818389893
1.029,1.019016981124878
1.029,1.0178643465042114
1.027,1.0185215473175049
1.027,1.0174752473831177
1.027,1.0157638788223267
1.027,1.0124166011810303
1.023,1.0137046575546265
1.023,1.0125483274459839
1.023,1.0110218524932861
1.023,1.0098272562026978
1.018,1.0100573301315308
1.018,1.0089253187179565
1.018,1.0072880983352661
1.018,1.0035498142242432
1.011,1.0044349431991577
1.011,1.0011953115463257
1.011,0.9999374151229858
1.011,0.9986781477928162
1.003,0.9987722635269165
1.003,0.9983841180801392
1.003,0.9972301125526428
1.003,0.996078372001648
1.003,0.9951493144035339
0.999,0.9946387410163879
0.999,0.9936116933822632
0.999,0.9925116896629333
0.999,0.9914138317108154
0.993,0.9883887767791748
0.993,0.9880529642105103
0.993,0.9852159023284912
0.993,0.9839518666267395
0.992,0.9842304587364197
0.992,0.9830410480499268
0.992,0.9818471670150757
0.992,0.9806498885154724
0.988,0.9814871549606323
0.988,0.9804626107215881
0.988,0.9771697521209717
0.988,0.9759619235992432
0.984,0.9747557044029236
0.984,0.9754647612571716
0.984,0.9744318723678589
0.984,0.9733750820159912
0.984,0.9724565744400024
0.969,0.9708676934242249
0.969,0.9700212478637695
0.969,0.9689306020736694
0.969,0.9678440690040588
0.973,0.9677482843399048
0.973,0.9667049646377563
0.973,0.9656476974487305
0.973,0.9640743732452393
0.967,0.9636727571487427
0.967,0.962601363658905
0.967,0.9615014791488647
0.967,0.9603798389434814
0.965,0.9607016444206238
0.965,0.9596976637840271
0.965,0.9586809277534485
0.965,0.9576566219329834
0.959,0.9566136598587036
0.959,0.9564111828804016
0.959,0.9553624391555786
0.959,0.9543275237083435
0.959,0.9532532095909119
0.953,0.9520831108093262
0.953,0.9509787559509277
0.953,0.9498574137687683
0.953,0.9487109184265137
0.947,0.9468587636947632
0.947,0.9456440210342407
0.947,0.9444059729576111
0.947,0.94316166639328
0.94,0.9411236643791199
0.94,0.9398038983345032
0.94,0.9384741187095642
0.94,0.9371280074119568
0.93,0.9335301518440247
0.93,0.9320347309112549
0.93,0.9305355548858643
0.93,0.9250694513320923
0.929,0.9243950843811035
0.929,0.9227301478385925
0.929,0.9210749268531799
0.929,0.9193790555000305
0.922,0.9150177836418152
0.922,0.91459721326828
0.922,0.9128612875938416
0.922,0.9114258885383606
0.922,0.9097298383712769
0.918,0.9092464447021484
0.918,0.9076115489006042
0.918,0.9061856865882874
0.918,0.9046053886413574
0.911,0.9035528898239136
0.911,0.9027621150016785
0.911,0.9002264738082886
0.911,0.898773193359375
0.906,0.8988093733787537
0.906,0.8982016444206238
0.906,0.895940899848938
0.906,0.8956733345985413
0.898,0.8936527967453003
0.898,0.8930790424346924
0.898,0.891605794429779
0.898,0.890433669090271
0.898,0.8892770409584045
0.897,0.8896260261535645
0.897,0.8885963559150696
0.897,0.8875781297683716
0.897,0.886561930179596
0.891,0.8868091702461243
0.891,0.8858978748321533
0.891,0.8849976658821106
0.891,0.8841055631637573
0.889,0.8845644593238831
0.889,0.8820042610168457
0.889,0.8816130757331848
0.889,0.8795160055160522
0.881,0.8796478509902954
0.881,0.8776125311851501
0.881,0.8776195049285889
0.881,0.8755487203598022
0.88,0.8755003213882446
0.88,0.8742378354072571
0.88,0.8739272356033325
0.88,0.8728905320167542
0.88,0.8722530603408813
0.877,0.8705837726593018
0.877,0.869910717010498
0.877,0.8687760829925537
0.877,0.8680382370948792
0.873,0.8676671981811523
0.873,0.8665076494216919
0.873,0.8632141947746277
0.873,0.8626433610916138
0.866,0.8607722520828247
0.866,0.8594378232955933
0.866,0.8573492765426636
0.866,0.8559449315071106
0.863,0.856122612953186
0.863,0.8551768660545349
0.863,0.8539028167724609
0.863,0.8526259064674377
0.86,0.8520349860191345
0.86,0.8507392406463623
0.86,0.8494351506233215
0.86,0.8482725024223328
0.851,0.8451924324035645
0.851,0.8452448844909668
0.851,0.8431537747383118
0.851,0.8417562246322632
0.851,0.8403527736663818
0.843,0.8398196697235107
0.843,0.8386706709861755
0.843,0.837314248085022
0.843,0.8359418511390686
0.842,0.8355904221534729
0.842,0.8340405225753784
0.842,0.8327357769012451
0.842,0.8313989043235779
0.834,0.8309358954429626
0.834,0.8292261958122253
0.834,0.8279220461845398
0.834,0.8262985348701477
0.831,0.8260310292243958
0.831,0.8247595429420471
0.831,0.8205285668373108
0.831,0.8190018534660339
0.825,0.8164376020431519
0.825,0.8160468339920044
0.825,0.8138282299041748
0.825,0.8122311234474182
0.825,0.8106355667114258
0.818,0.8102972507476807
0.818,0.8087731599807739
0.818,0.8072436451911926
0.818,0.8057201504707336
0.811,0.8049070835113525
0.811,0.8025712370872498
0.811,0.8002350926399231
0.811,0.7986993193626404
0.804,0.798329770565033
0.804,0.7968673706054688
0.804,0.7948130369186401
0.804,0.7938511967658997
0.795,0.7917527556419373
0.795,0.7915423512458801
0.795,0.7899818420410156
0.795,0.7885560393333435
0.79,0.7871840000152588
0.79,0.7861663103103638
0.79,0.7847737073898315
0.79,0.7833900451660156
0.79,0.7810570597648621
0.786,0.780386745929718
0.786,0.7796369194984436
0.786,0.7782882452011108
0.786,0.7759630680084229
0.781,0.7753375768661499
0.781,0.7739673852920532
0.781,0.7726010680198669
0.781,0.7707452774047852
0.775,0.7703313231468201
0.775,0.7690033316612244
0.775,0.7676857709884644
0.775,0.7661172747612
0.772,0.7647961378097534
0.772,0.7641794085502625
0.772,0.7629266381263733
0.772,0.7609726190567017
0.769,0.7596927881240845
0.769,0.7599846720695496
0.769,0.7587947249412537
0.769,0.7576140761375427
0.769,0.7564301490783691
0.764,0.7553102374076843
0.764,0.754123330116272
0.764,0.7518218159675598
0.764,0.7505768537521362
0.756,0.7504209876060486
0.756,0.7492309212684631
0.756,0.7468846440315247
0.756,0.7456153035163879
0.75,0.74506014585495
0.75,0.743815541267395
0.75,0.7425636053085327
0.75,0.7412979006767273
0.745,0.740868091583252
0.745,0.7396543025970459
0.745,0.7384299039840698
0.745,0.7372010946273804
0.742,0.7358224987983704
0.742,0.7369257211685181
0.742,0.7329394221305847
0.742,0.7315973043441772
0.742,0.7294292449951172
0.734,0.7289038300514221
0.734,0.727641224861145
0.734,0.7262688875198364
0.734,0.7249817252159119
0.729,0.7244258522987366
0.729,0.7216183543205261
0.729,0.7202187776565552
0.729,0.7188107967376709
0.72,0.7179253101348877
0.72,0.7166458368301392
0.72,0.7152772545814514
0.72,0.7129411697387695
0.718,0.7114984393119812
0.718,0.710566520690918
0.718,0.7091464996337891
0.718,0.7077011466026306
0.712,0.706272304058075
0.712,0.706125795841217
0.712,0.704788327217102
0.712,0.7033275365829468
0.712,0.7019909620285034
0.708,0.7023274898529053
0.708,0.7011337876319885
0.708,0.6996050477027893
0.708,0.6984149217605591
0.7,0.6974855065345764
0.7,0.696312427520752
0.7,0.6951565742492676
0.7,0.6939812898635864
0.695,0.6933278441429138
0.695,0.692241907119751
0.695,0.69113689661026
0.695,0.6900238990783691
0.692,0.6888694167137146
0.692,0.6877519488334656
0.692,0.6861243844032288
0.692,0.6849325895309448
0.685,0.6837990283966064
0.685,0.6829584836959839
0.685,0.6799618601799011
0.685,0.678695559501648
0.685,0.6765786409378052
0.682,0.6763891577720642
0.682,0.6745165586471558
0.682,0.6732324361801147
0.682,0.6719358563423157
0.671,0.6707280278205872
0.671,0.6694670915603638
0.671,0.6682145595550537
0.671,0.6669738292694092
0.672,0.6673851013183594
0.672,0.6662541627883911
0.672,0.6651589274406433
0.672,0.6640759110450745
0.669,0.6639490723609924
0.669,0.6613926887512207
0.669,0.6595719456672668
0.669,0.658470869064331
0.663,0.6569756865501404
0.663,0.6566436290740967
0.663,0.6549543738365173
0.663,0.6541109681129456
0.663,0.6525022983551025
0.656,0.6523387432098389
0.656,0.6506219506263733
0.656,0.64991295337677
0.656,0.6483529806137085
0.655,0.6484133005142212
0.655,0.6474075317382812
0.655,0.6465792655944824
0.655,0.6455837488174438
0.649,0.6453801989555359
0.649,0.6444532871246338
0.649,0.6435456871986389
0.649,0.6412656903266907
0.644,0.640902042388916
0.644,0.6391421556472778
0.644,0.6383786797523499
0.644,0.6373642086982727
0.639,0.63655686378479
0.639,0.6359219551086426
0.639,0.6349470019340515
0.639,0.6332363486289978
0.639,0.6322174072265625
0.639,0.6319640278816223
0.639,0.630984365940094
0.639,0.6295948028564453
